refID1,compared_tokens1,refID2,compared_tokens2,similarity,mu,truth
B912729,"EUSTACIA, BISHOP, HEMPSTEAD, HOPE",B917277,"WHITE, HEMPSTEAD, HOPE",0.5625,0.73,0
B912729,"EUSTACIA, BISHOP, HEMPSTEAD, HOPE",B954771,"JOEY, WHITE, HEMPSTEAD, HOPE",0.35000000000000003,0.73,0
B912729,"EUSTACIA, BISHOP, HEMPSTEAD, HOPE",B980693,"EUSTACIA, BISHOP, SIENNA, PALMDALE",0.7347222222222222,0.73,1
B912729,"EUSTACIA, BISHOP, HEMPSTEAD, HOPE",B996923,"BARBARA, WHITE, HEMPSTEAD, HOPE",0.4,0.73,0
B912778,"ATIENZA, BIRCH, WASCO",B942996,"XUANDAO, ATIENZA, BIRCH, WASCO",0.9999999999999999,0.73,1
B912778,"ATIENZA, BIRCH, WASCO",B955028,"XUANDAO, ATIENZA, BIRCH, WASCO",0.9999999999999999,0.73,1
B912820,"HORTENSE, COLTON, SAWGRASS, KYLE",B942021,"HORTENSE, COLTON, ROWLETT",0.8809523809523809,0.73,1
B912820,"HORTENSE, COLTON, SAWGRASS, KYLE",B967610,"HORTENSE, COLTON, FRISCO",0.8541666666666666,0.73,1
B912820,"HORTENSE, COLTON, SAWGRASS, KYLE",B969695,"HORTENSE, COLTON, EDGEMOOR",0.8541666666666666,0.73,1
B912820,"HORTENSE, COLTON, SAWGRASS, KYLE",B972153,"HORTENSE, COLTON, EDGEMOOR",0.8541666666666666,0.73,1
B912820,"HORTENSE, COLTON, SAWGRASS, KYLE",B975704,"COLTON, SAWGRASS, KYLE",0.9999999999999999,0.73,1
B912820,"HORTENSE, COLTON, SAWGRASS, KYLE",B983771,"HORTENSE, COLTON, SAWGRASS, KYLE",0.9999999999999999,0.73,1
B912834,"PENA, LARIAT, KELLER",B937185,"YANNELIS, PENA, LARIAT, KELLER",0.9999999999999999,0.73,1
B912869,"CHRISTINA, ROJAS, FOX, RIDGE, BRYANT",B958470,"CHRISTINA, ROJAS, CONLON, COVINA",0.75,0.73,1
B912869,"CHRISTINA, ROJAS, FOX, RIDGE, BRYANT",B959261,"CHRISTINA, ROJAS, PINE, OREST, APT20, MAUMELLE, ARK",0.6755555555555556,0.73,1
B912869,"CHRISTINA, ROJAS, FOX, RIDGE, BRYANT",B985407,"CHRISTINA, ROJAS, CONLON, COVINA",0.75,0.73,1
B912869,"CHRISTINA, ROJAS, FOX, RIDGE, BRYANT",B998420,"CHRISTINA, ROJAS, FOX, RIDGE, BRYANT, U72022",1.0,0.73,1
B912873,"GUILLERMO, HUFFMAN, FIRELY, ANAHEIM",B920779,"GUILLERMO, HUFFMAN, ELM",0.8888888888888888,0.73,1
B912873,"GUILLERMO, HUFFMAN, FIRELY, ANAHEIM",B944005,"GUILLERMO, HUFFMAN, BUNDY, SANTEE",0.7619047619047619,0.73,1
B912873,"GUILLERMO, HUFFMAN, FIRELY, ANAHEIM",B951644,"GUILLERMO, HUFFMAN, ELM",0.8888888888888888,0.73,1
B912957,"ISABEL, BATTLES, KATY, 7749Y2",B921420,"ISABEL, BATTLES, WABURTON, WELLINGTON",0.75,0.73,1
B912957,"ISABEL, BATTLES, KATY, 7749Y2",B922391,"ISABEL, BATTLES, ROSETON, AVNUE, LAKEWOOD",0.7285714285714285,0.73,1
B912957,"ISABEL, BATTLES, KATY, 7749Y2",B942816,"ISABEL, BATTLES, MCALLEN",0.8571428571428571,0.73,1
B912957,"ISABEL, BATTLES, KATY, 7749Y2",B957892,"ISABEL, BATTLES, OAKBRIDGE, PALMDALE",0.725,0.73,1
B912957,"ISABEL, BATTLES, KATY, 7749Y2",B973541,"ISABEL, BATTLES, RIMHURST",0.8333333333333333,0.73,1
B912957,"ISABEL, BATTLES, KATY, 7749Y2",B977918,"ISABEL, BATTLES, ROSETON, LAKEWOOD",0.7285714285714285,0.73,1
B912957,"ISABEL, BATTLES, KATY, 7749Y2",B998534,"ISABEL, BATTLES, ROSETON, LAKEWOOD",0.7285714285714285,0.73,1
B912972,"ESTHER, CRAIG, HIGHWAY, FANNING",B956501,"ESTHER, CRAIG, FRESNO",0.8809523809523809,0.73,1
B912972,"ESTHER, CRAIG, HIGHWAY, FANNING",B957929,"GARY, ESTRADAGOMEZ, HIGHWAY, FANNING",0.4933333333333334,0.73,0
B912985,"LAURA, MITCHELL, HAPPY, HOLLOW, FREEPORT",B968354,"LAURA, MITCHELL, HAPPY, HOLLOW, FREEPORT",1.0,0.73,1
B912998,"BELL, DAIRY, ASHFORD",B979032,"JAMIANNE, BELL, SOUTH, DAIRY, ASHFORD",0.9999999999999999,0.73,1
B912998,"BELL, DAIRY, ASHFORD",B996952,"JAMIANNE, BELL, DAIRY, ASHFORD",0.9999999999999999,0.73,1
B913160,"JOFFRE, JIMENEZ, FRONT, HOXIE",B942759,"JOFFRE, JIMENEZ, SUGARMAN, TARZANA",0.7571428571428571,0.73,1
B913160,"JOFFRE, JIMENEZ, FRONT, HOXIE",B959966,"JOFFRE, JIMENEZ, SOUTHEASTO, FRONT, HOXIE",0.9999999999999999,0.73,1
B913184,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",B933810,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",0.9999999999999999,0.73,1
B913184,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",B948953,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",0.9999999999999999,0.73,1
B913184,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",B964115,"MICHELLE, FABIAN, BUNKER, HIDDEN",0.77,0.73,1
B913184,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",B967228,"MICHELLE, FABIAN, 946R19",0.8333333333333333,0.73,1
B913184,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",B968368,"MICHELLE, FABIAN, NATIONAL",0.8833333333333333,0.73,1
B913184,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",B980662,"MICHELLE, FABIAN, BUNKER, HIDDEN",0.77,0.73,1
B913195,"CARTER, MUIR, KELLER",B936814,"JOAQUIN, HOLZWARTH, MUIR, KELLER",0.6111111111111112,0.73,0
B913195,"CARTER, MUIR, KELLER",B961072,"HOLZWARTH, MUIR, KELLER",0.6111111111111112,0.73,1
B913228,"MICHELLE, WILHELMSON, ALLAN, FOLSOM",B940438,"MICHELLE, WILHELMSON, ALLAN, FOLSOM",0.9999999999999999,0.73,1
B913228,"MICHELLE, WILHELMSON, ALLAN, FOLSOM",B947750,"MICHELLE, WILHELMSON, CABERNET, PLACE, SAINT, AUGUSTINE, 3208H4",0.7666666666666666,0.73,1
B913271,"CALVIN, WOODHAVEN, FLAGLER",B955477,"MADARANG, WOODHAVEN, FLAGLER",0.625,0.73,0
B913274,"GINA, RUSSELL, CAMINO, SUNNYVALE",B940477,"ANDY, ROBINSON, CAMINO, SUNNYVALE",0.4,0.73,0
B913296,"YOLANDA, HUFF, SKILES, PLANO",B955202,"YOLANDA, HUFF, SKILES, PLANO, 75075E",0.9999999999999999,0.73,1
B913296,"YOLANDA, HUFF, SKILES, PLANO",B958203,"YOLANDA, HUFF, 60TH, MAYWOOD",0.7142857142857142,0.73,1
B913296,"YOLANDA, HUFF, SKILES, PLANO",B989375,"YOLANDA, HUFF, STANCLIFFOAKS, SUGAR",0.7461538461538461,0.73,1
B913360,"HIGINSON, ZACA",B971569,"PATSY, HIGINSON, ZACA",1.0,0.73,1
B913369,"ESTRADAGOMEZ, OAKBRIDGE, KATY",B960249,"ESTHER, ESTRADAGOMEZ, OAKBRIDGE, KATY",0.9999999999999999,0.73,1
B913369,"ESTRADAGOMEZ, OAKBRIDGE, KATY",B994531,"HESTER, CRAIG, OAKBRIDGE, KATY",0.625,0.73,1
B913417,"GERALD, WASHINGTON, 36TH, GREENACRES",B940913,"GERALD, WASHINGTON, TERRELL",0.8666666666666666,0.73,1
B913417,"GERALD, WASHINGTON, 36TH, GREENACRES",B965674,"JERRY, WASHINGTON, 36TH, GREENACRES",0.7333333333333334,0.73,1
B913417,"GERALD, WASHINGTON, 36TH, GREENACRES",B983471,"GERALD, WASHINGTON, COMMANDER",0.8666666666666666,0.73,1
B913420,"DENNIS, SOTOAGUILAR, ARON, ELK",B968003,"DENNIS, SOTOAGUILAR, BAY, TREE, COTATI",0.75,0.73,1
B913503,"DAVID, FOOTHILL, ROCKLIN",B917655,"FOOTHILL, ROCKLIN",1.0,0.73,0
B913503,"DAVID, FOOTHILL, ROCKLIN",B954750,"MARY, FOOTHILL, ROCKLIN",0.6,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B920065,"GLADYS, RODRIGUEZ, 35TH, CAPE, CORAL",0.5925925925925928,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B922213,"ANTHONY, HUERTA, SOUTH, GATOR, CAPE, CORAL",0.5098412698412699,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B926774,"WEAVER, CAPE, CORAL, GABLES",0.6571428571428571,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B946719,"LESLIE, PADGETT, 35TH, CAPE, CORAL, GABLES",0.6476190476190478,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B952025,"SHAMSI, PEREZ, CAPE, CORAL",0.35000000000000003,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B954828,"SALAZAR, CORAL, GABLES",0.5714285714285714,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B960310,"BILL, VILLARREAL, 3RD, CAPE, CORAL",0.4419047619047619,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B967294,"WEAVER, CAPE, CORAL, GABLES",0.6571428571428571,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B968297,"HUERTA, GATOR, CAPE, CORAL",0.4666666666666667,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B974329,"PADGETT, 35TH, CAPE, CORAL, GABLES",0.6476190476190478,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B983461,"RODRIGUEZ, 35TH, CAPE, CORAL",0.5694444444444445,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B983848,"MIGENES, SOUTHEAST, 3RD, CAPE, CORAL, GABLES",0.5111111111111112,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B985175,"ROBIN, KING, CALL, CORAL, GABLES",0.30000000000000004,0.73,0
B913558,"BATTLES, 15TH, CAPE, CORAL, GABLES",B997512,"LOPEZ, NORTHWEST, 7TH, PLACE, CAPE, CORAL, GABLES",0.6444444444444445,0.73,0
B913560,"PEGGY, ACE, VAN, NUYS",B928345,"VICKI, SANCHEZ, MATILIJMA, VAN, NUYS",0.4285714285714286,0.73,0
B913560,"PEGGY, ACE, VAN, NUYS",B943941,"BRIAN, WRIGHT, HALBRENT, VAN, NUYS",0.4416666666666667,0.73,0
B913560,"PEGGY, ACE, VAN, NUYS",B945696,"VICTORIA, SANCHEZ, VAN, NUYS",0.4285714285714286,0.73,0
B913560,"PEGGY, ACE, VAN, NUYS",B966599,"PEGGY, ACE",1.0,0.73,1
B913560,"PEGGY, ACE, VAN, NUYS",B972132,"JEAN, FULTZ, VAN, NUYS",0.38,0.73,0
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B915213,"EDWARDO, CHRISTIAN, DOMINO",0.8888888888888888,0.73,1
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B921366,"CHRISTIAN, BEAMER, RIO, LINDA, CA95673",0.6666666666666666,0.73,1
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B932116,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",0.37037037037037035,0.73,0
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B942364,"CHRISTIAN, BEAMER, RIO, LINDA",0.9999999999999999,0.73,0
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B946512,"EDWARDO, CHRISTIAN, CORAL, REEF, PONTE, VEDRA",0.7066666666666666,0.73,1
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B975416,"BALDWIN, BEAMER, RIO, LINDA",0.6888888888888889,0.73,0
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B982185,"EDWARDO, CHRISTIAN, CORAL, REEF, PONTE, VEDRA",0.7066666666666666,0.73,1
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B989328,"EDWARDO, CHRISTIAN, DOMPINO, 32805Y",0.7571428571428571,0.73,1
B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",B998353,"JUDITH, CHRISTIAN, BEAMER, RIO, LINDA",0.6666666666666666,0.73,0
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B917539,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",0.9999999999999999,0.73,1
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B919150,"DAMIAN, MERRIMAN, BRANCHWOOD, RIO",0.72,0.73,1
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B935490,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",0.9999999999999999,0.73,1
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B950215,"DAMIAN, MERRIMAN, BRANCHWOOD, RIO",0.72,0.73,1
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B950254,"DAMIAN, MERRIMAN, BRANCHWOOD, RIO",0.72,0.73,1
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B961106,"DAMIAN, MERRIMAN, SQUIRREL, VICTORVILLE",0.725,0.73,1
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B972627,"OLGA, OSBORNE, ELGERS, BELLFLOWER",0.3666666666666667,0.73,0
B913664,"DAMIAN, MERRIMAN, ELGERS, BELLFLOWER",B986760,"DAMIAN, MERRIMAN, SQUIRREL, VICTORVILLE",0.725,0.73,1
B913672,"JOSEPH, MACIAS, 49TH, BRADENTON",B929137,"JOSEPH, RAMOS, 66TH, STT, 1721A, BRADENTON",0.7,0.73,0
B913672,"JOSEPH, MACIAS, 49TH, BRADENTON",B930315,"JOSEPH, MACIAS, 180TH",0.8999999999999999,0.73,1
B913672,"JOSEPH, MACIAS, 49TH, BRADENTON",B960502,"JOSEPH, MACIAS, 2ND, AARTMENT, K101",0.7333333333333333,0.73,1
B913672,"JOSEPH, MACIAS, 49TH, BRADENTON",B962195,"JOSEPH, MACIAS, PANAMA",0.8703703703703702,0.73,1
B913672,"JOSEPH, MACIAS, 49TH, BRADENTON",B964154,"JOSEPH, MACIAS, 2ND, K101",0.711111111111111,0.73,1
B913672,"JOSEPH, MACIAS, 49TH, BRADENTON",B981632,"JOSEPH, MACIAS, 180TH",0.8999999999999999,0.73,1
B913675,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA",B914497,"PARMENDRA, RIVIERETHOMPSON",1.0,0.73,1
B913675,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA",B934856,"PARMENDRA, RIVIERETHOMPSON, BARNES, EUSTTIS",0.7666666666666666,0.73,1
B913675,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA",B954781,"PARMENDRA, RIVIERETHOMPSON, STONEWOOD, SAINT, AUGUSTINE",0.7444444444444445,0.73,1
B913675,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA",B963783,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA, WESTFLA",0.9999999999999999,0.73,1
B913675,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA",B963997,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA",0.9999999999999999,0.73,1
B913675,"PARMENDRA, RIVIERETHOMPSON, BUNKER, ROTONDA",B993121,"PARMENDRA, RIVIERETHOMPSON, 16TH, LAUDERDALE",0.7542857142857142,0.73,1
B913677,"PERIWINKLE, ORE, C75683",B959168,"AMY, PERIWINKLE, ORE",0.8333333333333333,0.73,1
B913689,"FORDHAM, INDIA, EDGEWATER",B942180,"DEBBY, FORDHAM, INDIA, EDGEWATER",0.9999999999999999,0.73,1
B913731,"ALEJANDRO, SALSINI, SOUTH, HOOVER, GARDENA",B918856,"ALEJANDRO, SALSINI, NENY, AVNUE",0.7738095238095237,0.73,1
B913731,"ALEJANDRO, SALSINI, SOUTH, HOOVER, GARDENA",B930335,"ALEJANDRO, SALSINI, WANZA, HUNTSVILLE",0.7771428571428571,0.73,1
B913731,"ALEJANDRO, SALSINI, SOUTH, HOOVER, GARDENA",B943453,"ALEJANDRO, SALSINI, 13TH",0.8999999999999999,0.73,1
B913732,"ANDREW, ROBINSON, ANATOLIA, RANCHO, CORDOVA",B930328,"MICHAEL, WYNN, PINETREE, RANCHO, CORDOVA",0.39166666666666666,0.73,0
B913732,"ANDREW, ROBINSON, ANATOLIA, RANCHO, CORDOVA",B948169,"ANDREW, ROBINSON, OVERLOOK, RANCH, CUCAMONGA",0.7944444444444445,0.73,1
B913732,"ANDREW, ROBINSON, ANATOLIA, RANCHO, CORDOVA",B953662,"ANDREW, ROBINSON, ANATOLIA, RANCHO, CORDOVA",1.0,0.73,1
B913732,"ANDREW, ROBINSON, ANATOLIA, RANCHO, CORDOVA",B980833,"WENDY, WALTON, TOWER, RANCHO, CORDOVA",0.3722222222222222,0.73,0
B913858,"DEBBIE, HERMOSILLO, POMONA",B963519,"DEBBIE, HERMOSILLO, DOTY, AVENIDA, HAWTHORNE",0.8703703703703702,0.73,1
B913879,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",B952763,"JOSHUA, SLANDZICKI, WYNDAM, KISSIMMEE",0.8666666666666667,0.73,1
B913879,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",B970180,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",0.9999999999999999,0.73,1
B913996,"KIM, IVEY, MARKHAM",B967389,"KIM, IVEY, ASLIN, CARMICHAEL",0.8999999999999999,0.73,1
B913996,"KIM, IVEY, MARKHAM",B980324,"KIM, IVEY, HOG, THIEF, MAGAZINE",0.8749999999999999,0.73,1
B913996,"KIM, IVEY, MARKHAM",B983299,"KIM, IVEY, HOG, THIEF, MAGAZINE, Q72943",0.8749999999999999,0.73,1
B913996,"KIM, IVEY, MARKHAM",B984311,"KIM, HOLLAND, MARKHAM",0.6666666666666666,0.73,1
B913996,"KIM, IVEY, MARKHAM",B997729,"KIM, IVEY, ASLINWAY, CARMICHAEL",0.8999999999999999,0.73,1
B914007,"SCHRODER, BELLA, GRUZ, LADY",B973296,"CYNTHIA, SCHRODER, BELLA, GRUZ, LADY",0.9999999999999999,0.73,1
B914050,"GREGORY, CASTELINO, EAGLE, GILROY",B917884,"GREGORY, CASTELINO, STARFISH, VALLEJO",0.7982142857142857,0.73,1
B914050,"GREGORY, CASTELINO, EAGLE, GILROY",B936681,"GREGORY, CASTELINO, 55TH, COCONUT, CREEK",0.7,0.73,1
B914050,"GREGORY, CASTELINO, EAGLE, GILROY",B950234,"GREGORY, CASTELINO, 55TH, COCONUT, CREEK",0.7,0.73,1
B914050,"GREGORY, CASTELINO, EAGLE, GILROY",B967852,"CASTELINO, EAGLE, GILROY",0.9999999999999999,0.73,1
B914050,"GREGORY, CASTELINO, EAGLE, GILROY",B971773,"GREGORY, CASTELINO, STARFISH, VALLEJO",0.7982142857142857,0.73,1
B914050,"GREGORY, CASTELINO, EAGLE, GILROY",B992466,"GREGORY, CASTELINO, LAZY, HOLLOW",0.7666666666666666,0.73,1
B914067,"YVONNE, MANSON, NORTHWEST, 91ST, SUNRISE",B928544,"YVONNE, 91ST, SUNRISE",0.9999999999999999,0.73,1
B914067,"YVONNE, MANSON, NORTHWEST, 91ST, SUNRISE",B936935,"YVONNE, MANSON, SAPULVEDA, BAY",0.7444444444444444,0.73,1
B914067,"YVONNE, MANSON, NORTHWEST, 91ST, SUNRISE",B962088,"YVONNE, MANSON, SAPULVEDA, BAY",0.7444444444444444,0.73,1
B914067,"YVONNE, MANSON, NORTHWEST, 91ST, SUNRISE",B963938,"YVONNE, MANSON, REDDING",0.8571428571428571,0.73,1
B914067,"YVONNE, MANSON, NORTHWEST, 91ST, SUNRISE",B975061,"YVONNE, MANSON, 91ST, SUNRISE",0.9999999999999999,0.73,1
B914067,"YVONNE, MANSON, NORTHWEST, 91ST, SUNRISE",B977057,"JUAN, SWEANY, 91ST, TERRACE, SUNRISE",0.3,0.73,0
B914076,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",B934929,"GEOFFREY, GERARD, MURPHY, PROVIDENCE, VILLAGE",0.6866666666666666,0.73,1
B914076,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",B955779,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",1.0,0.73,1
B914076,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",B958821,"JEFFREY, GERARD, HARVEY, MURPHY, PROVIDENCE, VILLAGE",0.7366666666666667,0.73,1
B914076,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",B970823,"JEFFREY, GERARD, HARVEY, OCONNOR, ROUND",0.9166666666666666,0.73,1
B914076,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",B977573,"LANH, HART, OCONNOR, ROUND",0.5166666666666667,0.73,0
B914076,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",B981533,"JEFFREY, GERARD, HARVEY, MURPHY, PROVIDENCE, VILLAGE",0.7366666666666667,0.73,1
B914076,"GEOFFREY, GERARD, HARVEY, OCONNOR, ROUND",B986117,"JEFFREY, GERARD, HARVEY, CALAVERAS, SALINAS",0.7357142857142858,0.73,1
B914112,"WARSING, LEEMAR, HOT, NATIONAL",B991688,"WARSING, LEEMAR, HOT, NATIONAL",0.9999999999999999,0.73,1
B914129,"MICHAEL, LOPEZCASTILLO, 73RD, HIALEAH",B957990,"MITCHELL, LOPEZCASTILLO, 73RD, HIALEAH",0.85,0.73,1
B914131,"JOHN, JOHNSON, MOGAN, AVNUE",B927191,"JOHN, JOHNSON, 7TH, OROVILLE",0.725,0.73,1
B914131,"JOHN, JOHNSON, MOGAN, AVNUE",B948947,"JOHNSON, MOGAN",1.0,0.73,1
B914131,"JOHN, JOHNSON, MOGAN, AVNUE",B993686,"JOHN, JOHNSON, MOGAN",0.9999999999999999,0.73,1
B914131,"JOHN, JOHNSON, MOGAN, AVNUE",B996404,"JOHN, JOHNSON, FAIRLEE, CRYSTAL, RIVER",0.7571428571428571,0.73,1
B914169,"ALICHA, SNEED, WREN, GILROY, ALI",B920392,"RODNEY, CORELLA, WREN, AVNUE, GILROY, CAN",0.4517460317460318,0.73,0
B914169,"ALICHA, SNEED, WREN, GILROY, ALI",B991464,"ALICHA, SNEED, MULBERRY",0.8958333333333333,0.73,1
B914264,"JUAN, FERREIRA, ANNETTE, 79T924",B933308,"JUAN, FERREIRA, ANNETTE",0.9999999999999999,0.73,1
B914264,"JUAN, FERREIRA, ANNETTE, 79T924",B940329,"JUAN, FERREIRA, CHANNING, AVENIDA",0.7571428571428571,0.73,1
B914264,"JUAN, FERREIRA, ANNETTE, 79T924",B941790,"JUAN, FERREIRA, SPRINGLEAF",0.8499999999999999,0.73,1
B914264,"JUAN, FERREIRA, ANNETTE, 79T924",B943778,"JUAN, FERREIRA, SPRINGLEAF",0.8499999999999999,0.73,1
B914264,"JUAN, FERREIRA, ANNETTE, 79T924",B954266,"JUAN, FERREIRA, SPRINGLEAF",0.8499999999999999,0.73,1
B914264,"JUAN, FERREIRA, ANNETTE, 79T924",B972797,"JUAN, FERREIRA, MISTY, MOON, HUMBLE",0.7285714285714285,0.73,1
B914264,"JUAN, FERREIRA, ANNETTE, 79T924",B981656,"JUAN, FERREIRA, ANNETTE",0.9999999999999999,0.73,1
B914298,"DANE, DOZIER, SUNSET, CABOT, ARKAN",B917764,"DANE, DOZIER, TURNER, CERES",0.7866666666666666,0.73,1
B914298,"DANE, DOZIER, SUNSET, CABOT, ARKAN",B919313,"DANE, DOZIER, 29TH",0.8333333333333333,0.73,1
B914298,"DANE, DOZIER, SUNSET, CABOT, ARKAN",B975065,"DANE, DOZIER, TURNER, CERES",0.7866666666666666,0.73,1
B914298,"DANE, DOZIER, SUNSET, CABOT, ARKAN",B975595,"DANE, DOZIER, CHAPELRIDGE, CABOT",0.8363636363636363,0.73,1
B914298,"DANE, DOZIER, SUNSET, CABOT, ARKAN",B989171,"DANE, DOZIER, EYERS, CREEK, ROYAL, ARKAN",0.6933333333333332,0.73,1
B914298,"DANE, DOZIER, SUNSET, CABOT, ARKAN",B997227,"DANE, DOZIER, TURNER, CERES",0.7866666666666666,0.73,1
B914298,"DANE, DOZIER, SUNSET, CABOT, ARKAN",B997820,"DANE, DOZIER, CHAPELRIDGE, CABOT, ARK, 72023E",0.7915151515151515,0.73,1
B914319,"MARY, WARSING, ESKOTA, MABANK",B917318,"CONCEPCION, SORIANO, ESKOTA, MABANK",0.38571428571428573,0.73,0
B914319,"MARY, WARSING, ESKOTA, MABANK",B944072,"CONCEPCION, SORIANO, ESKOTA, MABANK",0.38571428571428573,0.73,0
B914319,"MARY, WARSING, ESKOTA, MABANK",B946023,"MARIAH, SORIANO, ESKOTA, MABANK",0.5857142857142857,0.73,1
B914319,"MARY, WARSING, ESKOTA, MABANK",B946752,"WARSING, ESKOTA, MABANK",0.9999999999999999,0.73,1
B914319,"MARY, WARSING, ESKOTA, MABANK",B954716,"CONCEPCION, SORIANO, ESKOTA, MABANK",0.38571428571428573,0.73,0
B914391,"HECTOR, STEWART, DOCKTER, MALVERN",B937753,"HECTOR, STEWART, WILLOW, COMPTON",0.7714285714285714,0.73,1
B914391,"HECTOR, STEWART, DOCKTER, MALVERN",B964880,"HECTOR, STEWART, DOCKTER, PEACHWILLOW, PITTSBURG",0.911111111111111,0.73,1
B914422,"BRIAN, HANSON, MOUNTAIN, LAUREL, MURRIETA",B916602,"BRIAN, HANSON, MOUNTAIN, LAUREL, MURRIETA",1.0,0.73,1
B914422,"BRIAN, HANSON, MOUNTAIN, LAUREL, MURRIETA",B941385,"BRIAN, HANSON, MESQUITE, OAK",0.775,0.73,1
B914422,"BRIAN, HANSON, MOUNTAIN, LAUREL, MURRIETA",B948496,"BRIAN, HANSON, MESQUITE, OAK, 923L44",0.6666666666666667,0.73,1
B914422,"BRIAN, HANSON, MOUNTAIN, LAUREL, MURRIETA",B981502,"BRIAN, HANSON, MOUNTAIN, LAUREL, MURRIETA",1.0,0.73,1
B914422,"BRIAN, HANSON, MOUNTAIN, LAUREL, MURRIETA",B986277,"BRIAN, HANSON, FOXGLOVE, PITTSBURG",0.736111111111111,0.73,1
B914435,"JULIO, ANTHONY, RANCHO, ANA, YORBA, LINDA",B919847,"JULIO, ANTHONY, JARDIN, OXNARD",0.7666666666666666,0.73,1
B914435,"JULIO, ANTHONY, RANCHO, ANA, YORBA, LINDA",B937948,"JULIO, ANTHONY, RANCHO, ANA, YORBA, LINDA",0.9999999999999998,0.73,1
B914435,"JULIO, ANTHONY, RANCHO, ANA, YORBA, LINDA",B938181,"JULIO, ANTHONY",1.0,0.73,1
B914435,"JULIO, ANTHONY, RANCHO, ANA, YORBA, LINDA",B939514,"JULIO, ANTHONY, BEVERLY, ONTARIO",0.7571428571428571,0.73,1
B914435,"JULIO, ANTHONY, RANCHO, ANA, YORBA, LINDA",B970702,"JULIO, ANTHONY, BAKERSFIELD",0.8484848484848484,0.73,1
