refID1,compared_tokens1,refID2,compared_tokens2,similarity,mu,truth
B901182,"ROEHR, POPLAR, COMPTON",B994907,"NAGELA, DAINEL, POPLAR, COMPTON",0.5833333333333333,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",0.7222222222222222,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B921332,"JORGE, AMEREAN, TULIP, ESCONDIDO",0.7222222222222222,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B925666,"JORGE, AMEREAN, PADDOCK, LANCASTER",0.9999999999999999,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B936301,"KRISTIN, MORGAN, PADDOCK, LANCASTER, CEA",0.4714285714285714,0.73,0
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B936819,"JORGE, AMEREAN, LILAC, MEADOWS, RICHMOND, TZX",0.7793650793650794,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B947818,"JORGE, AMEREAN, APARTADO",0.8749999999999999,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B965849,"KRISTIN, MCDONALD, PADDOCK, LANCASTER",0.3928571428571429,0.73,0
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B978942,"JORGE, AMEREAN, VIA, ALTAMIRA, MONTEBELLO",0.7222222222222222,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B984086,"JORGE, AMEREAN, WALKERBILT, LOT, NAPLES, 34R110",0.7619047619047619,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B990130,"JORGE, AMEREAN, WALKERBILT, LOT, NAPLE",0.7619047619047619,0.73,1
B901402,"JORGE, AMEREAN, PADDOCK, LANCASTER",B992960,"GEORGE, AMEREAN, PADDOCK, LANCASTER",0.8666666666666667,0.73,1
B901431,"ROBERTS, CHARLOTTE, NEW, RICHEY",B926827,"JOSEPH, ROBERTS, CHARLOTE, NEW, RICHEY",0.9666666666666668,0.73,1
B901431,"ROBERTS, CHARLOTTE, NEW, RICHEY",B933568,"ELLEN, ROBERTS, QUAIL, RANCH, NEW, SMYRNA",0.7000000000000001,0.73,0
B901431,"ROBERTS, CHARLOTTE, NEW, RICHEY",B935648,"RANDAL, HALL, CENTRAL, AVENU, NEW, RICHEY",0.4571428571428572,0.73,0
B901431,"ROBERTS, CHARLOTTE, NEW, RICHEY",B936370,"VERONICA, GRAY, CENTRAL, NEW, RICHEY",0.39047619047619053,0.73,0
B901431,"ROBERTS, CHARLOTTE, NEW, RICHEY",B940096,"ROBERTS, CHARLOTTE, AVENUE, NEW, RICHEY",0.9999999999999999,0.73,1
B901431,"ROBERTS, CHARLOTTE, NEW, RICHEY",B986916,"VERONICA, GRAY, CENTRAL, NEW, RICHEY",0.39047619047619053,0.73,0
B901447,"MARTIN, BAILEY, 84STH",B908176,"MARTIN, BAILEY, SALTILLO",0.8541666666666666,0.73,1
B901447,"MARTIN, BAILEY, 84STH",B925359,"MARTIN, BAILEY, 660L, FARMERSVILLE",0.8472222222222221,0.73,1
B901447,"MARTIN, BAILEY, 84STH",B955636,"MARTIN, BAILEY, 84TH",0.9666666666666666,0.73,1
B901447,"MARTIN, BAILEY, 84STH",B957148,"MARTIN, BAILEY, BERTHONST, SUNLAND",0.8703703703703702,0.73,1
B901447,"MARTIN, BAILEY, 84STH",B984466,"MARTIN, BAILEY, BERTHON, SUNLAND",0.8809523809523809,0.73,1
B901447,"MARTIN, BAILEY, 84STH",B992545,"MARTIN, BAILEY, SALTILLO",0.8541666666666666,0.73,1
B901458,"SHARRON, LAUDERDALE, MILTON",B902369,"SHARRON, LAUDERDALE, 9TH, PENSACOLA",0.861111111111111,0.73,1
B901458,"SHARRON, LAUDERDALE, MILTON",B903649,"SHARRON, LAUDERDALE, 9TH, PENSACOLA",0.861111111111111,0.73,1
B901458,"SHARRON, LAUDERDALE, MILTON",B921675,"SHARRON, LAUDERDALE, LOWER, SUNSET, SONORA",0.8333333333333333,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B916573,"FELICITAS, GIBSON, JORDAN, AVER, CANOGA",0.6895238095238095,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B917471,"FELICITAS, GIBSON, CLUB, NO11, AUGUSTINE",0.6582010582010582,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B928529,"GIBSON, DAFFODIL, MISSION, VIEJO, 926K92",0.6416666666666667,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B929086,"PAULINE, AYALA, GENEIL, MISSION, VIEJO",0.3407407407407408,0.73,0
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B929190,"FELICITAS, GIBSON, CLUB, NO112, AUGUSTINE",0.6296296296296297,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B934589,"FELICITAS, GIBSON, FREMONT, LEMOORE, 9S3245",0.6666666666666667,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B939807,"FELICITAS, GIBSON, ATA, PITTSBURG",0.7507936507936508,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B943715,"FELICITAS, GIBSON, JORDAN, CANOGA",0.7571428571428571,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B945939,"FELICITAS, GIBSON, OAKDALE",0.8571428571428571,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B947964,"GARY, ORMO, RUBIDOUX, MISSION, VIEJO",0.29523809523809524,0.73,0
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B954167,"FELICITAS, GIBSON, DOAFFODIL, MISSION, VIEJO",0.9555555555555555,0.73,1
B901484,"FELICITAS, GIBSON, DAFFODI, MISSION, VIEJO",B990894,"GARY, ROMO, RUIDOUX, MISSION, VIEJO",0.3100529100529101,0.73,0
B901499,"PHILLIP, WOOTEN, PINOLE, PINOLE",B901499,"PHILLIP, WOOTEN, PINOLE, PINOLE",0.9999999999999999,0.73,1
B901499,"PHILLIP, WOOTEN, PINOLE, PINOLE",B959210,"PHILLIP, WOOTEN, OYSTER, BAY, STT, SALINAS",0.7285714285714285,0.73,1
B901499,"PHILLIP, WOOTEN, PINOLE, PINOLE",B967890,"PHILLIP, WOOTEN, PINOLE, ALLEY, PINOLE",0.9999999999999999,0.73,1
B901499,"PHILLIP, WOOTEN, PINOLE, PINOLE",B989158,"PHILLIP, WOOTEN, STA, RUN, CLEARWATER",0.7433333333333333,0.73,1
B901499,"PHILLIP, WOOTEN, PINOLE, PINOLE",B995020,"PHILLIP, WOOTEN, CRANBERRY",0.8518518518518517,0.73,1
B901514,"FREEMAN, HOLLAND, MARKHAMST, ARKAN",B909730,"FREEMAN, HOLLAND, VALON, ALTA, LOMA",0.7622222222222222,0.73,1
B901514,"FREEMAN, HOLLAND, MARKHAMST, ARKAN",B918256,"FREEMAN, HOLLAND, THIEF, MAGAZINE, ARKAN",0.8444444444444443,0.73,1
B901514,"FREEMAN, HOLLAND, MARKHAMST, ARKAN",B939343,"FREEMAN, HOLLAND, HOG, THIEF, MAGAZINE, ARK",0.8044444444444444,0.73,1
B901514,"FREEMAN, HOLLAND, MARKHAMST, ARKAN",B970853,"FREEMAN, HOLLAND, FREDERICK, WILDOMAR",0.7124999999999999,0.73,1
B901514,"FREEMAN, HOLLAND, MARKHAMST, ARKAN",B992120,"FREEMAN, HOLLAND, MARKHAM, PST, ARKAN",0.9555555555555555,0.73,1
B901514,"FREEMAN, HOLLAND, MARKHAMST, ARKAN",B996986,"FREEMAN, HOLLAND, MARKHAM",0.9629629629629629,0.73,1
B901569,"ANGELA, ROEHR, WOODLAND, VISA",B991383,"ANGELA, ROEHR, ESPLANADE, REDONDO, F90277",0.7666666666666666,0.73,1
B901608,"ROBERT, MALAE, NORMANDIE, MESA",B905900,"ROBERT, MALAE, SUWANEQE, DAYTONA, FLA32114",0.7809523809523808,0.73,1
B901608,"ROBERT, MALAE, NORMANDIE, MESA",B918374,"ROBERT, MALAE, ELM, CASSELBERRY",0.725,0.73,1
B901608,"ROBERT, MALAE, NORMANDIE, MESA",B920253,"ROBERT, MALAE, ELM, CASSELBERRY, JFL",0.725,0.73,1
B901608,"ROBERT, MALAE, NORMANDIE, MESA",B965651,"ROBERT, MALAE, NORMANDIE, MESA",0.9999999999999999,0.73,1
B901608,"ROBERT, MALAE, NORMANDIE, MESA",B994181,"ROBERT, MALAE, NORMANDIE, PLACE, MESA",0.9999999999999999,0.73,1
B901628,"PELAYO, GRANT, HOLLYWOOD",B912103,"PELAYO, GRANT, HOLLYWOOD",0.9999999999999999,0.73,1
B901628,"PELAYO, GRANT, HOLLYWOOD",B962829,"PELAYO, GRANT, HOLLYWOOD",0.9999999999999999,0.73,1
B901645,"GOSSET, 85TH, LARGO",B929011,"DANA, STEVENS, 85TH, LARGO",0.5714285714285714,0.73,0
B901645,"GOSSET, 85TH, LARGO",B965550,"JOSEFINA, GOSSETT, 85TH, LARGO",0.9285714285714286,0.73,1
B901645,"GOSSET, 85TH, LARGO",B965699,"JOSEFINA, GOSSETT, 85TH, LARGO",0.9285714285714286,0.73,1
B901651,"LISA, NICKELBERRY, RUBY, LOT, LATHROP",B907806,"LISA, NICKELBERRY, EMERALD, ELK",0.7285714285714285,0.73,1
B901651,"LISA, NICKELBERRY, RUBY, LOT, LATHROP",B912564,"NICKELBERRY, RUBY, LATHROP, 953P30",0.8999999999999999,0.73,1
B901719,"TERESA, CLUB, VIEW, CORINTH, TAX",B910817,"TYRZA, CLUB, VIEW, CORINTH, 76210J",0.7666666666666666,0.73,1
B901719,"TERESA, CLUB, VIEW, CORINTH, TAX",B912472,"DUANE, VALENTINE, CLUB, VIEW, CORINTH",0.6503703703703704,0.73,0
B901719,"TERESA, CLUB, VIEW, CORINTH, TAX",B972318,"DUANE, VALENTINE, CLUB, VIEW, CORINTH",0.6503703703703704,0.73,0
B901719,"TERESA, CLUB, VIEW, CORINTH, TAX",B993489,"TERESA, VALENTINE, CLUB, VIEW, CRCLE, CORINTH",0.9407407407407408,0.73,1
B901776,"MADARANG, BONAIRE, BOULV, DELRY",B926238,"MIGUEL, MADARANG, BONAIRE, BOULEVARD, DLRAY",0.8711111111111112,0.73,1
B901776,"MADARANG, BONAIRE, BOULV, DELRY",B938227,"MIGUEL, MADARANG, BONAIRE, BOULV, DELRAY",0.9833333333333333,0.73,1
B901784,"LAWRENCE, MATASCI, STATE, HIGHWAY, IONE",B902968,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA",0.6936507936507935,0.73,1
B901784,"LAWRENCE, MATASCI, STATE, HIGHWAY, IONE",B911967,"LAWRENCE, MATASCI, GLENHURST, SIMI",0.7422222222222222,0.73,1
B901784,"LAWRENCE, MATASCI, STATE, HIGHWAY, IONE",B935817,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA, CLIF",0.6936507936507935,0.73,1
B901784,"LAWRENCE, MATASCI, STATE, HIGHWAY, IONE",B981183,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA",0.6936507936507935,0.73,1
B901868,"BRADLEY, HAYES, JACKSON, AMARILLO, 7A9109",B904748,"BRADLEY, HAYES, HUNTINGTON",0.8666666666666666,0.73,1
B901868,"BRADLEY, HAYES, JACKSON, AMARILLO, 7A9109",B915080,"BRADLEY, HAYES, JACKSON, MARILLO",0.9874999999999999,0.73,1
B901868,"BRADLEY, HAYES, JACKSON, AMARILLO, 7A9109",B940429,"BRADLEY, HAYES, SUMER, STAR, KELLER",0.6333333333333333,0.73,1
B901868,"BRADLEY, HAYES, JACKSON, AMARILLO, 7A9109",B942232,"BRADLEY, HAYES, 7TH, ARTHUR",0.7583333333333333,0.73,1
B901868,"BRADLEY, HAYES, JACKSON, AMARILLO, 7A9109",B953146,"BRADLEY, HAYES, SUMMER, STAR, KELLER",0.6333333333333333,0.73,1
B901868,"BRADLEY, HAYES, JACKSON, AMARILLO, 7A9109",B957731,"BRADLEY, HAYES",1.0,0.73,1
B901877,"KELLY, NIGRO, WESCOTT, TERR",B931002,"KELLY, NIGRO, DURKLYN",0.8571428571428571,0.73,1
B901877,"KELLY, NIGRO, WESCOTT, TERR",B935697,"NIGRO, WESCOTT, TER",0.9583333333333333,0.73,1
B901943,"CRAIG, SANDSTONE, DALE",B943469,"CRAIG, KELLER, SANDSTONE, DALE",0.9999999999999999,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B917451,"GEORGE, AMEREAN, TULIP, ESCONDIDO",0.8666666666666667,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B921332,"JORGE, AMEREAN, TULIP, ESCONDIDO",0.9999999999999999,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B925666,"JORGE, AMEREAN, PADDOCK, LANCASTER",0.711111111111111,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B936819,"JORGE, AMEREAN, LILAC, MEADOWS, RICHMOND, TZX",0.7622222222222222,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B947818,"JORGE, AMEREAN, APARTADO",0.8703703703703702,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B978942,"JORGE, AMEREAN, VIA, ALTAMIRA, MONTEBELLO",0.7611111111111111,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B984086,"JORGE, AMEREAN, WALKERBILT, LOT, NAPLES, 34R110",0.7511111111111111,0.73,1
B901999,"JORGE, AMEREAN, TULIP, ESCONDIDO",B990130,"JORGE, AMEREAN, WALKERBILT, LOT, NAPLE",0.7511111111111111,0.73,1
B902092,"CHARLEEN, RENMAR, PLANTATION",B925225,"FERNANDO, BONNER, RENMAR, PLANTATION",0.5625,0.73,0
B902092,"CHARLEEN, RENMAR, PLANTATION",B942581,"FERNANDO, BONNER, RENMAR, PLANTATION",0.5625,0.73,0
B902092,"CHARLEEN, RENMAR, PLANTATION",B983575,"FERNANDO, BONNER, RENMAR, PLANTATION",0.5625,0.73,0
B902092,"CHARLEEN, RENMAR, PLANTATION",B989763,"CHARLEEN, RENMAR, PLANTATION, FLORIDA33317",0.9999999999999999,0.73,1
B902250,"SONE, CROWDER, BRIAR, FOREST",B920438,"SONE, FBRIAR, FOREST",0.9444444444444444,0.73,1
B902281,"BETHANY, EVELETH, RITA, FOUNTAIN",B924485,"BETHANY, EVELETH, EMERY, MONTE",0.7374999999999999,0.73,1
B902281,"BETHANY, EVELETH, RITA, FOUNTAIN",B946041,"BETHANY, EVELETH, DEL, TORO, LADY",0.7124999999999999,0.73,1
B902281,"BETHANY, EVELETH, RITA, FOUNTAIN",B978021,"BETHANY, EVELETH, TEMPLE, BELLEAIR, BLUFFSFLA",0.7472222222222222,0.73,1
B902281,"BETHANY, EVELETH, RITA, FOUNTAIN",B978838,"BETHANY, EVELETH, TEMPLE, BELLEAIR, BLUFFS",0.725,0.73,1
B902281,"BETHANY, EVELETH, RITA, FOUNTAIN",B983175,"BETHANY, EVELETH, EMERY, MONTE",0.7374999999999999,0.73,1
B902322,"GREGORY, CASTELINO, EAGLE, GILROY",B914050,"GREGORY, CASTELINO, EAGLE, GILROY",0.9999999999999999,0.73,1
B902322,"GREGORY, CASTELINO, EAGLE, GILROY",B917884,"GREGORY, CASTELINO, STARFISH, VALLEJO",0.7982142857142857,0.73,1
B902322,"GREGORY, CASTELINO, EAGLE, GILROY",B936681,"GREGORY, CASTELINO, 55TH, COCONUT, CREEK",0.7,0.73,1
B902322,"GREGORY, CASTELINO, EAGLE, GILROY",B950234,"GREGORY, CASTELINO, 55TH, COCONUT, CREEK",0.7,0.73,1
B902322,"GREGORY, CASTELINO, EAGLE, GILROY",B967852,"CASTELINO, EAGLE, GILROY",0.9999999999999999,0.73,1
B902322,"GREGORY, CASTELINO, EAGLE, GILROY",B971773,"GREGORY, CASTELINO, STARFISH, VALLEJO",0.7982142857142857,0.73,1
B902322,"GREGORY, CASTELINO, EAGLE, GILROY",B992466,"GREGORY, CASTELINO, LAZY, HOLLOW",0.7666666666666666,0.73,1
B902331,"AMBER, PRENTICE, MATTOX, HAYWARD",B917493,"AMBER, PRENTICE, 6TH, PERRIS",0.7333333333333333,0.73,1
B902331,"AMBER, PRENTICE, MATTOX, HAYWARD",B940895,"AMBER, PRENTICE, HAQMPTON, MADERA",0.8035714285714285,0.73,1
B902331,"AMBER, PRENTICE, MATTOX, HAYWARD",B972360,"AMBER, PRENTICE, HAMPTON, MADERA",0.8142857142857143,0.73,1
B902331,"AMBER, PRENTICE, MATTOX, HAYWARD",B990395,"AMBER, PRENTICE, BEYER",0.8809523809523809,0.73,1
B902349,"SOCTT, 13TH, HARLINGEN",B946319,"JUAN, SCOTT, 13TH, HARLINGEN",0.9,0.73,1
B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",B914264,"JUAN, FERREIRA, ANNETTE, 79T924",0.7571428571428571,0.73,1
B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",B933308,"JUAN, FERREIRA, ANNETTE, AVNUE, 79P924",0.7791666666666666,0.73,1
B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",B940329,"JUAN, FERREIRA, CHANNING, AVENIDA",0.775,0.73,1
B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",B941790,"JUAN, FERREIRA, SPRINGLEAF",0.8499999999999999,0.73,1
B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",B943778,"JUAN, FERREIRA, SPRINGLEAF",0.8499999999999999,0.73,1
B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",B954266,"JUAN, FERREIRA, SPRINGLEAF",0.8499999999999999,0.73,1
B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",B972797,"JUAN, FERREIRA, MISTY, MOON, HUMBLE",0.7791666666666666,0.73,1
B902369,"SHARRON, LAUDERDALE, 9TH, PENSACOLA",B903649,"SHARRON, LAUDERDALE, 9TH, PENSACOLA",0.9999999999999999,0.73,1
B902369,"SHARRON, LAUDERDALE, 9TH, PENSACOLA",B921675,"SHARRON, LAUDERDALE, LOWER, SUNSET, SONORA",0.7333333333333333,0.73,1
B902427,"JACY, MURPHY, VENETIN, HARBOR, PETERSBURG",B906506,"JACY, MURPHY, BOYNTON",0.8809523809523809,0.73,1
B902427,"JACY, MURPHY, VENETIN, HARBOR, PETERSBURG",B982449,"JACY, MURPHY, FORELAND",0.8749999999999999,0.73,1
B902427,"JACY, MURPHY, VENETIN, HARBOR, PETERSBURG",B994678,"JACY, MURPHY, PLANO",0.861111111111111,0.73,1
B902524,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM",B988109,"BLANCA, MCCURRY, SEGUIN, KIRBY",0.7542857142857142,0.73,1
B902553,"MICHELLE, FABIAN, BEA, 2AB, RAMONA",B933810,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",0.76,0.73,1
B902553,"MICHELLE, FABIAN, BEA, 2AB, RAMONA",B948953,"MICHELLE, FABIAN, MENDENHALL, PLEASANTON",0.76,0.73,1
B902553,"MICHELLE, FABIAN, BEA, 2AB, RAMONA",B964115,"MICHELLE, FABIAN, BUNKER, HIDDEN",0.7666666666666666,0.73,1
B902553,"MICHELLE, FABIAN, BEA, 2AB, RAMONA",B967228,"MICHELLE, FABIAN, 946R19",0.8333333333333333,0.73,1
B902553,"MICHELLE, FABIAN, BEA, 2AB, RAMONA",B968368,"MICHELLE, FABIAN, NATIONAL",0.9166666666666666,0.73,1
B902553,"MICHELLE, FABIAN, BEA, 2AB, RAMONA",B980662,"MICHELLE, FABIAN, BUNKER, HIDDEN",0.7666666666666666,0.73,1
B902553,"MICHELLE, FABIAN, BEA, 2AB, RAMONA",B985819,"FABIAN, BREA, RAMONA, CAIFORNIA",0.8361111111111111,0.73,1
B902569,"FLORES, NOBLETON, WINDERMERE",B926699,"FLORES, NOBLETON, WINDERMERE",0.9999999999999999,0.73,1
B902569,"FLORES, NOBLETON, WINDERMERE",B940776,"LORES, NOBLETON, WINDERMERE",0.9166666666666667,0.73,1
B902628,"LOREAL, PEDRAJA, APARTADO",B954792,"LOREAL, PEDRAJA, CECELIA, AVENIDA, FRESNO",0.8749999999999999,0.73,1
B902628,"LOREAL, PEDRAJA, APARTADO",B965445,"LOREAL, PEDRAJA, CECELIA, FRESNO",0.8749999999999999,0.73,1
B902628,"LOREAL, PEDRAJA, APARTADO",B967272,"LOREAL, PEDRAJA, CHARMANT, DAR",0.8958333333333333,0.73,1
B902671,"RICHARD, BCHECH, BARMERE, BRANDON",B929065,"RICHARD, BCHECH, PENSACOLA",0.8518518518518517,0.73,1
B902671,"RICHARD, BCHECH, BARMERE, BRANDON",B935262,"RICHARD, BCHECH, COSTA, BRENTWOOD, CAA",0.7730158730158729,0.73,1
B902671,"RICHARD, BCHECH, BARMERE, BRANDON",B977323,"RICHARD, BCHECH, CALL",0.8571428571428571,0.73,1
B902673,"CREWS, KORNBLUM, AVN, HAWTHORNE",B905443,"FRANCISCO, FAKHOUR, KORNBLUM, HAWTHORNE",0.5174603174603175,0.73,0
B902673,"CREWS, KORNBLUM, AVN, HAWTHORNE",B938688,"FRANCISCO, FAKHOUR, KORNBLUM, HAWTHORNE",0.5174603174603175,0.73,0
B902673,"CREWS, KORNBLUM, AVN, HAWTHORNE",B950686,"PAMELA, FAKHOUR, KORNBLUM, HAWTHORNE, 9E251",0.49523809523809526,0.73,1
B902673,"CREWS, KORNBLUM, AVN, HAWTHORNE",B974010,"PAM, CREWS, KORNBLUM, HAWTHORNE",0.7999999999999999,0.73,1
B902673,"CREWS, KORNBLUM, AVN, HAWTHORNE",B981177,"FRANCISCO, FAKHOUR, KORNBLUM, AVNUE, HAWTHORNE",0.6088888888888889,0.73,0
B902713,"MARCELUS, STEVENS, MORGAN",B974772,"MARCELUS, STEVENS, THOMPSON, ELIZARIO",0.8749999999999999,0.73,1
B902713,"MARCELUS, STEVENS, MORGAN",B977390,"MARCELUS, STEVENS, WESTBROOK, GARLAND",0.9047619047619047,0.73,1
B902713,"MARCELUS, STEVENS, MORGAN",B982183,"MARCELUS, STEVENS, THOMPSON, ELWIZARIO",0.8749999999999999,0.73,1
B902713,"MARCELUS, STEVENS, MORGAN",B984123,"MARCELUS, MORGAN, RDG",0.6666666666666666,0.73,1
B902738,"MORGAN, WILSON, CAROLYN, REEEDLEY",B932393,"MORGAN, WILSON, CAROLYN, CIRCLE, REEDLEY, CAIF",0.9874999999999999,0.73,1
B902738,"MORGAN, WILSON, CAROLYN, REEEDLEY",B968670,"MORGAN, WILSON, MILLER, WHITTIER",0.725,0.73,1
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B932186,"JUAN, SCOTT, VENICE",0.8703703703703702,0.73,0
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B944354,"JUAN, PELAYO, KELL, CORNING",0.7365079365079364,0.73,1
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B946319,"JUAN, SCOTT, 13TH, HARLINGEN",0.5444444444444444,0.73,0
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B946755,"MIMI, ALEXANDER, SCOTT",0.5,0.73,0
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B948725,"JUAN, PELAYO, KELL, CORNING",0.7365079365079364,0.73,1
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B948833,"JUAN, SCOTT, 13TZH, HARLINGEN",0.5444444444444444,0.73,0
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B949804,"MIMI, PELAYO, ALEXANDER, SCOTT, ARKANSAS",0.7,0.73,0
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B955250,"JUAN, PELAYO, ALEXANDER, SCOTT, ARK, 72142H",0.9999999999999999,0.73,1
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B959256,"JUAN, PELAYO",1.0,0.73,1
B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",B962108,"MIMI, WOODS, ALEXANDER, SCOTT",0.30000000000000004,0.73,0
B902867,"CRAIG, ROLLE, VIA, LURIA",B976365,"ANNIE, HABEBO, VIA, LURIA",0.38,0.73,0
B902867,"CRAIG, ROLLE, VIA, LURIA",B989301,"CRAIG, ROLLE, VIADUCT, LURIA, WORTHFL",0.8857142857142857,0.73,1
B902944,"CASEY, GACKENBACH, ASCOT, CARDIFF, THE, SEA",B930743,"CASEY, GACKENBACH",1.0,0.73,1
B902944,"CASEY, GACKENBACH, ASCOT, CARDIFF, THE, SEA",B954056,"CASEY, GACKENBACH, FLINT, CREEK",0.7685714285714286,0.73,1
B902968,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA",B911967,"LAWRENCE, MATASCI, GLENHURST, SIMI",0.7555555555555555,0.73,1
B902968,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA",B935817,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA, CLIF",0.9999999999999998,0.73,1
B902968,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA",B981183,"LAWRENCE, MATASCI, VIA, ALIVIO, RANCHO, MARGARITA",0.9999999999999998,0.73,1
B902977,"DEVAN, FORD, SOBEY, SARATOGA",B954236,"DEVAN, FORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.7775,0.73,1
B903015,"GRIESER, FORDHAM, AVENUE, FRESNO",B951038,"BETHIA, MIRANDA, BEECHWOOD, AVENUE, 13H3, FRESNO",0.4000000000000001,0.73,0
B903150,"ANDREA, DOMINGUEZ, COLLINS, BAL, HARBOUR",B957978,"REA, DOMINGUEZ, COLLINS, AVEN, BAL, HARBOUR",0.8333333333333333,0.73,1
B903152,"SAUL, SHELTON, EAST, 68TH, LONG",B941341,"SAUL, SHELTON, WINCHESTER",0.8666666666666666,0.73,1
B903152,"SAUL, SHELTON, EAST, 68TH, LONG",B947568,"SAUL, SHELTON, 68TH, LONG",0.9999999999999999,0.73,1
B903152,"SAUL, SHELTON, EAST, 68TH, LONG",B953952,"SAUL, SHELTON, ASTORIA, IRVING",0.7904761904761904,0.73,1
B903152,"SAUL, SHELTON, EAST, 68TH, LONG",B967935,"SAUL, SHELTON, 6TH, LONG",0.95,0.73,1
B903152,"SAUL, SHELTON, EAST, 68TH, LONG",B973188,"SAUL, SHELTON, ASTORIA, IRVING",0.7904761904761904,0.73,1
B903249,"OLAJIDE, GOLDSTON, MORELLA, HOLLYWOOD",B906645,"GOLDSTON, MORELLA, HOLLYWOOD",0.9999999999999999,0.73,1
B903249,"OLAJIDE, GOLDSTON, MORELLA, HOLLYWOOD",B910944,"OLAJIDE, GOLDSTON, KELLY, HAYWARD",0.8301587301587301,0.73,1
B903249,"OLAJIDE, GOLDSTON, MORELLA, HOLLYWOOD",B918524,"OLAJIDE, GOLDSTON, BURBANK",0.8571428571428571,0.73,1
B903249,"OLAJIDE, GOLDSTON, MORELLA, HOLLYWOOD",B932655,"OLAJIDE, GOLDSTON, 6TH, KERMAN",0.7285714285714285,0.73,1
B903249,"OLAJIDE, GOLDSTON, MORELLA, HOLLYWOOD",B946391,"OLAJIDE, GOLDSTON, KELLY, HAYWARDCA",0.807936507936508,0.73,1
B903249,"OLAJIDE, GOLDSTON, MORELLA, HOLLYWOOD",B960473,"OLAJIDE, GOLDSTON, KELLY, HAYWARD",0.8301587301587301,0.73,1
