refID1,refID2,step,token1,token2,sim,weight,weighted_sim,row_index,col_index
A984267,A984267,4,TEMPLE,TEMPLE,1.0,0.09523809523809523,0.09523809523809523,4,4
A984267,A984267,5,TEMPLE,TEMPLE,1.0,0.047619047619047616,0.047619047619047616,5,5
A984267,A996767,0,YVONNE,YVONNE,1.0,0.4,0.4,0,0
A984267,A996767,1,DAVIS,DAVIS,1.0,0.3,0.3,1,1
A984267,A996767,2,LNK,OAK,0.33333333333333337,0.1,0.03333333333333334,3,3
A984267,A996767,3,HERITAGE,LIVE,0.25,0.2,0.05,2,2
A984269,A993709,0,MARTIN,MARTIN,1.0,0.5,0.5,0,0
A984269,A993709,1,BAILEY,BAILEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984269,A993709,2,CONNIE,C78207,0.16666666666666663,0.16666666666666666,0.02777777777777777,2,3
A984269,B901447,0,MARTIN,MARTIN,1.0,0.5,0.5,0,0
A984269,B901447,1,BAILEY,BAILEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984269,B901447,2,84STH,SALTILLO,0.125,0.16666666666666666,0.020833333333333332,2,2
A984269,B908176,0,MARTIN,MARTIN,1.0,0.5,0.5,0,0
A984269,B908176,1,BAILEY,BAILEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984269,B908176,2,SALTILLO,SALTILLO,1.0,0.16666666666666666,0.16666666666666666,2,2
A984269,B925359,0,MARTIN,MARTIN,1.0,0.5,0.5,0,0
A984269,B925359,1,BAILEY,BAILEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984269,B925359,2,FARMERSVILLE,SALTILLO,0.33333333333333337,0.16666666666666666,0.05555555555555556,2,2
A984269,B936874,0,MARTIN,MARTIN,1.0,0.5,0.5,0,0
A984269,B936874,1,BAILEY,BAILEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984269,B936874,2,FARMERSVILLE,SALTILLO,0.33333333333333337,0.16666666666666666,0.05555555555555556,2,2
A984269,B955636,0,MARTIN,MARTIN,1.0,0.5,0.5,0,0
A984269,B955636,1,BAILEY,BAILEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984269,B955636,2,84TH,C78207,0.16666666666666663,0.16666666666666666,0.02777777777777777,2,3
A984269,B992545,0,MARTIN,MARTIN,1.0,0.5,0.5,0,0
A984269,B992545,1,BAILEY,BAILEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984269,B992545,2,SALTILLO,SALTILLO,1.0,0.16666666666666666,0.16666666666666666,2,2
A984270,B934345,0,RUTH,RUTH,1.0,0.5,0.5,0,0
A984270,B934345,1,MARTINEZ,MARTINEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A984270,B934345,2,EAGLE,EAGLE,1.0,0.16666666666666666,0.16666666666666666,2,2
A984270,B944406,0,RUTH,RUTH,1.0,0.5,0.5,0,0
A984270,B944406,1,MARTINEZ,MARTINEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A984270,B949118,0,RUTH,RUTH,1.0,0.5,0.5,0,0
A984270,B949118,1,MARTINEZ,MARTINEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A984270,B949118,2,EAGLE,HIGHLAND,0.25,0.16666666666666666,0.041666666666666664,2,3
A984270,B955327,0,RUTH,RUTH,1.0,0.5,0.5,0,0
A984270,B955327,1,MARTINEZ,MARTINEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A984270,B955327,2,EAGLE,LAKEVIEW,0.25,0.16666666666666666,0.041666666666666664,2,2
A984270,B965453,0,RUTH,RUTH,1.0,0.5,0.5,0,0
A984270,B965453,1,MARTINEZ,MARTINEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A984270,B965453,2,EAGLE,HIGHLAND,0.25,0.16666666666666666,0.041666666666666664,2,3
A984270,B976543,0,RUTH,RUTH,1.0,0.5,0.5,0,0
A984270,B976543,1,MARTINEZ,MARTINEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A984270,B976543,2,EAGLE,HIGHLAND,0.25,0.16666666666666666,0.041666666666666664,2,3
A984273,A984273,0,ANASTACIO,ANASTACIO,1.0,0.3333333333333333,0.3333333333333333,0,0
A984273,A984273,1,WALSH,WALSH,1.0,0.26666666666666666,0.26666666666666666,1,1
A984273,A984273,2,HOFFMAN,HOFFMAN,1.0,0.2,0.2,2,2
A984273,A984273,3,LONG,LONG,1.0,0.13333333333333333,0.13333333333333333,3,3
A984273,A984273,4,LONG,LONG,1.0,0.06666666666666667,0.06666666666666667,4,4
A984278,A984278,0,MANUEL,MANUEL,1.0,0.2857142857142857,0.2857142857142857,0,0
A984278,A984278,1,MULLIS,MULLIS,1.0,0.23809523809523808,0.23809523809523808,1,1
A984278,A984278,2,NORTHEAST,NORTHEAST,1.0,0.19047619047619047,0.19047619047619047,2,2
A984278,A984278,3,86TH,86TH,1.0,0.14285714285714285,0.14285714285714285,3,3
A984278,A984278,4,BRONSON,BRONSON,1.0,0.09523809523809523,0.09523809523809523,4,4
A984278,A984278,5,BRONSON,BRONSON,1.0,0.047619047619047616,0.047619047619047616,5,5
A984298,B899120,0,AGNES,AGNES,1.0,0.4,0.4,0,0
A984298,B899120,1,ROLLE,ROLLE,1.0,0.3,0.3,1,1
A984298,B899120,2,VIA,VIA,1.0,0.2,0.2,2,2
A984298,B899120,3,LURIA,LURIA,1.0,0.1,0.1,3,3
A984301,B935379,0,WILLIE,WILLIE,1.0,0.4,0.4,0,0
A984301,B935379,1,GILBERT,GILBERT,1.0,0.3,0.3,1,1
A984301,B935379,2,HIGHWAY,HIGHWAY,1.0,0.2,0.2,2,2
A984301,B935379,3,BONIFAY,BONIFAY,1.0,0.1,0.1,3,3
A984301,B979680,0,WILLIE,WILLIE,1.0,0.4,0.4,0,0
A984301,B979680,1,GILBERT,GILBERT,1.0,0.3,0.3,1,1
A984301,B979680,2,HIGHWAY,HIGHWAY,1.0,0.2,0.2,2,2
A984301,B979680,3,BONIFAY,BONIFAY,1.0,0.1,0.1,3,3
A984301,B981243,0,WILLIE,WILLIE,1.0,0.4,0.4,0,0
A984301,B981243,1,GILBERT,GILBERT,1.0,0.3,0.3,1,1
A984301,B981243,2,HIGHWAY,HIGHWAY,1.0,0.2,0.2,2,2
A984301,B981243,3,BONIFAY,BONIFAY,1.0,0.1,0.1,3,3
A984350,B902331,0,AMBER,AMBER,1.0,0.5,0.5,0,0
A984350,B902331,1,PRENTICE,PRENTICE,1.0,0.3333333333333333,0.3333333333333333,1,1
A984350,B902331,2,BEYER,HAYWARD,0.2857142857142857,0.16666666666666666,0.047619047619047616,2,3
A984350,B917493,0,AMBER,AMBER,1.0,0.5,0.5,0,0
A984350,B917493,1,PRENTICE,PRENTICE,1.0,0.3333333333333333,0.3333333333333333,1,1
A984350,B917493,2,BEYER,PERRIS,0.16666666666666663,0.16666666666666666,0.02777777777777777,2,3
A984350,B940895,0,AMBER,AMBER,1.0,0.5,0.5,0,0
A984350,B940895,1,PRENTICE,PRENTICE,1.0,0.3333333333333333,0.3333333333333333,1,1
A984350,B940895,2,BEYER,MADERA,0.33333333333333337,0.16666666666666666,0.05555555555555556,2,3
A984350,B952635,0,PRENTICE,PRENTICE,1.0,0.6666666666666666,0.6666666666666666,0,1
A984350,B952635,1,BEYER,BEYER,1.0,0.3333333333333333,0.3333333333333333,1,2
A984350,B972360,0,AMBER,AMBER,1.0,0.5,0.5,0,0
A984350,B972360,1,PRENTICE,PRENTICE,1.0,0.3333333333333333,0.3333333333333333,1,1
A984350,B972360,2,BEYER,MADERA,0.33333333333333337,0.16666666666666666,0.05555555555555556,2,3
A984350,B990395,0,AMBER,AMBER,1.0,0.5,0.5,0,0
A984350,B990395,1,PRENTICE,PRENTICE,1.0,0.3333333333333333,0.3333333333333333,1,1
A984350,B990395,2,BEYER,BEYER,1.0,0.16666666666666666,0.16666666666666666,2,2
A984363,A995349,0,GREGORY,GREGORY,1.0,0.4,0.4,0,0
A984363,A995349,1,CAPPS,CAPPS,1.0,0.3,0.3,1,1
A984363,A995349,2,PIONEER,PIONEER,1.0,0.2,0.2,2,2
A984363,A995349,3,LAKEWOOD,LAKEWOOD,1.0,0.1,0.1,3,4
A984363,B966991,0,GREGORY,GREGORY,1.0,0.4,0.4,0,0
A984363,B966991,1,CAPPS,CAPPS,1.0,0.3,0.3,1,1
A984363,B966991,2,PIONEER,PIONEER,1.0,0.2,0.2,2,2
A984363,B966991,3,LAKEWOOD,LAKEWOOD,1.0,0.1,0.1,3,4
A984363,B978193,0,GREGORY,GREGORY,1.0,0.4,0.4,0,0
A984363,B978193,1,CAPPS,CAPPS,1.0,0.3,0.3,1,1
A984363,B978193,2,PIONEER,PIONEER,1.0,0.2,0.2,2,2
A984363,B978193,3,LAKEWOOD,LAKEWOOD,1.0,0.1,0.1,3,4
A984363,B982668,0,GREGORY,GREGORY,1.0,0.5,0.5,0,0
A984363,B982668,1,CAPPS,CAPPS,1.0,0.3333333333333333,0.3333333333333333,1,1
A984405,B905882,0,GLYNIS,GLYNIS,1.0,0.4,0.4,0,0
A984405,B905882,1,NORTHWEST,NORTHWEST,1.0,0.2,0.2,2,2
A984405,B905882,2,32ND,32ND,1.0,0.1,0.1,3,3
A984405,B905882,3,GRAY,PLACE,0.19999999999999996,0.3,0.059999999999999984,1,4
A984405,B992977,0,GLYNIS,GLYNIS,1.0,0.4,0.4,0,0
A984405,B992977,1,GRAY,GRAY,1.0,0.3,0.3,1,1
A984405,B992977,2,32ND,32ND,1.0,0.1,0.1,3,2
A984432,A987351,0,RICHARD,RICHARD,1.0,0.4,0.4,0,0
A984432,A987351,1,WEBB,WEBB,1.0,0.3,0.3,1,1
A984432,A987351,2,LCKSLEY,PASEO,0.2857142857142857,0.2,0.05714285714285714,2,3
A984432,A987351,3,MELBOURNE,ELK,0.2222222222222222,0.1,0.022222222222222223,3,5
A984432,B908426,0,RICHARD,RICHARD,1.0,0.5,0.5,0,0
A984432,B908426,1,WEBB,WEBB,1.0,0.3333333333333333,0.3333333333333333,1,1
A984432,B908426,2,WESCOTT,MELBOURNE,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,3
A984486,A984614,0,SMITH,SMITH,1.0,0.6666666666666666,0.6666666666666666,0,1
A984486,A984614,1,EUCLID,EUCLID,1.0,0.3333333333333333,0.3333333333333333,1,2
A984486,B906996,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A984486,B906996,1,SMITH,SMITH,1.0,0.3333333333333333,0.3333333333333333,1,1
A984486,B906996,2,EUCLID,BOUL,0.16666666666666663,0.16666666666666666,0.02777777777777777,2,3
A984486,B918680,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A984486,B918680,1,SMITH,SMITH,1.0,0.3333333333333333,0.3333333333333333,1,1
A984486,B918680,2,EUCLID,CENTRAL,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,2
A984486,B925608,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A984486,B925608,1,SMITH,SMITH,1.0,0.3333333333333333,0.3333333333333333,1,1
A984486,B925608,2,EUCLID,EUCLIDAVE,0.6666666666666667,0.16666666666666666,0.11111111111111112,2,2
A984490,B898896,0,LAUDERDALE,LAUDERDALE,1.0,0.5,0.5,0,1
A984490,B898896,1,9TH,9TH,1.0,0.3333333333333333,0.3333333333333333,1,2
A984490,B898896,2,PENSACOLA,PENSACOLA,1.0,0.16666666666666666,0.16666666666666666,2,3
A984490,B901458,0,SHARRON,SHARRON,1.0,0.5,0.5,0,0
A984490,B901458,1,LAUDERDALE,LAUDERDALE,1.0,0.3333333333333333,0.3333333333333333,1,1
A984490,B901458,2,MILTON,9TH,0.16666666666666663,0.16666666666666666,0.02777777777777777,2,2
A984490,B902369,0,SHARRON,SHARRON,1.0,0.4,0.4,0,0
A984490,B902369,1,LAUDERDALE,LAUDERDALE,1.0,0.3,0.3,1,1
A984490,B902369,2,9TH,9TH,1.0,0.2,0.2,2,2
A984490,B902369,3,PENSACOLA,PENSACOLA,1.0,0.1,0.1,3,3
A984490,B903649,0,SHARRON,SHARRON,1.0,0.4,0.4,0,0
A984490,B903649,1,LAUDERDALE,LAUDERDALE,1.0,0.3,0.3,1,1
A984490,B903649,2,9TH,9TH,1.0,0.2,0.2,2,2
A984490,B903649,3,PENSACOLA,PENSACOLA,1.0,0.1,0.1,3,3
A984490,B921675,0,SHARRON,SHARRON,1.0,0.4,0.4,0,0
A984490,B921675,1,LAUDERDALE,LAUDERDALE,1.0,0.3,0.3,1,1
A984490,B921675,2,PENSACOLA,SONORA,0.33333333333333337,0.1,0.03333333333333334,3,4
A984532,B916093,0,OSPINA,OSPINA,1.0,0.5,0.5,0,0
A984532,B916093,1,LAKEWOOD,LAKEWOOD,1.0,0.3333333333333333,0.3333333333333333,1,1
A984532,B916093,2,DOWNEY,DOWNEY,1.0,0.16666666666666666,0.16666666666666666,2,3
A984532,B986702,0,OSPINA,OSPINA,1.0,0.4,0.4,0,1
A984532,B986702,1,LAKEWOOD,LAKEWOOD,1.0,0.3,0.3,1,2
A984532,B986702,2,DOWNEY,DOWNEY,1.0,0.1,0.1,3,3
A984532,B986702,3,BOULEVARD,MICHELLE,0.11111111111111116,0.2,0.022222222222222233,2,0
A984534,A987132,0,CASTORA,CASTORA,1.0,0.5,0.5,0,0
A984534,A987132,1,XIMENO,XIMENO,1.0,0.3333333333333333,0.3333333333333333,1,1
A984534,A987132,2,LONG,LONG,1.0,0.16666666666666666,0.16666666666666666,2,2
A984534,B921313,0,CASTORA,CASTORA,1.0,0.5,0.5,0,0
A984534,B921313,1,XIMENO,XIMENO,1.0,0.3333333333333333,0.3333333333333333,1,1
A984534,B921313,2,LONG,LONG,1.0,0.16666666666666666,0.16666666666666666,2,2
A984534,B954529,0,CASTORA,CASTORA,1.0,0.5,0.5,0,1
A984534,B954529,1,XIMENO,XIMENO,1.0,0.3333333333333333,0.3333333333333333,1,2
A984534,B954529,2,LONG,LONG,1.0,0.16666666666666666,0.16666666666666666,2,3
A984534,B967595,0,CASTORA,CASTORA,1.0,0.5,0.5,0,1
A984534,B967595,1,XIMENO,XIMENO,1.0,0.3333333333333333,0.3333333333333333,1,2
A984534,B967595,2,LONG,LONG,1.0,0.16666666666666666,0.16666666666666666,2,3
A984534,B995715,0,CASTORA,CASTORA,1.0,0.5,0.5,0,0
A984534,B995715,1,XIMENO,XIMENO,1.0,0.3333333333333333,0.3333333333333333,1,1
A984534,B995715,2,LONG,LONG,1.0,0.16666666666666666,0.16666666666666666,2,2
A984614,B918624,0,SMITH,SMITH,1.0,0.6666666666666666,0.6666666666666666,0,1
A984614,B918624,1,EUCLID,EUCLID,1.0,0.3333333333333333,0.3333333333333333,1,2
A984614,B972152,0,SMITH,SMITH,1.0,0.6666666666666666,0.6666666666666666,0,0
A984614,B972152,1,EUCLID,EUCLID,1.0,0.3333333333333333,0.3333333333333333,1,1
A984675,A991748,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A984675,A991748,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A984675,A991748,2,KERRY,PIERCE,0.33333333333333337,0.2,0.06666666666666668,2,2
A984675,A991748,3,CROWLEY,CAMDEN,0.2857142857142857,0.1,0.02857142857142857,3,3
A984675,B923141,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A984675,B923141,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A984675,B923141,2,KERRY,GENOA,0.19999999999999996,0.2,0.039999999999999994,2,3
A984675,B923678,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A984675,B923678,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A984675,B923678,2,KERRY,KERRY,1.0,0.2,0.2,2,2
A984675,B923678,3,CROWLEY,CROWLEY,1.0,0.1,0.1,3,3
A984675,B928744,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A984675,B928744,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A984675,B928744,2,KERRY,MAR,0.19999999999999996,0.2,0.039999999999999994,2,2
A984675,B928744,3,CROWLEY,BENTONVILLE,0.18181818181818177,0.1,0.018181818181818177,3,3
A984675,B940674,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A984675,B940674,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A984675,B940674,2,KERRY,PIERCE,0.33333333333333337,0.2,0.06666666666666668,2,2
A984675,B940674,3,CROWLEY,CAMDEN,0.2857142857142857,0.1,0.02857142857142857,3,3
A984675,B967250,0,ISMENIA,ISMENIA,1.0,0.5,0.5,0,0
A984675,B967250,1,MOONEY,MOONEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984675,B967250,2,DESOTO,KERRY,0.16666666666666663,0.16666666666666666,0.02777777777777777,2,2
A984675,B990238,0,MOONEY,MOONEY,1.0,0.5,0.5,0,1
A984675,B990238,1,CROWLEY,CROWLEY,1.0,0.16666666666666666,0.16666666666666666,2,3
A984675,B990238,2,KERRDY,KERRY,0.8333333333333334,0.3333333333333333,0.2777777777777778,1,2
A984756,B911700,0,MARTIN,MARTIN,1.0,0.26666666666666666,0.26666666666666666,1,2
A984756,B911700,1,LUTHER,LUTHER,1.0,0.2,0.2,2,3
A984756,B911700,2,KING,KING,1.0,0.13333333333333333,0.13333333333333333,3,4
A984756,B911700,3,HAINES,HAINES,1.0,0.06666666666666667,0.06666666666666667,4,5
A984756,B911700,4,VILLAREAL,VILLARREAL,0.9,0.3333333333333333,0.3,0,1
A984756,B944907,0,MARTIN,MARTIN,1.0,0.26666666666666666,0.26666666666666666,1,1
A984756,B944907,1,LUTHER,LUTHER,1.0,0.2,0.2,2,2
A984756,B944907,2,KING,KING,1.0,0.13333333333333333,0.13333333333333333,3,3
A984756,B944907,3,HAINES,HAINES,1.0,0.06666666666666667,0.06666666666666667,4,4
A984756,B944907,4,VILLAREAL,VILLARREAL,0.9,0.3333333333333333,0.3,0,0
A984756,B957352,0,MARTIN,MARTIN,1.0,0.26666666666666666,0.26666666666666666,1,1
A984756,B957352,1,LUTHER,LUTHER,1.0,0.2,0.2,2,2
A984756,B957352,2,KING,KING,1.0,0.13333333333333333,0.13333333333333333,3,3
A984756,B957352,3,HAINES,HAINES,1.0,0.06666666666666667,0.06666666666666667,4,4
A984756,B957352,4,VILLAREAL,MIGENES,0.2222222222222222,0.3333333333333333,0.07407407407407407,0,0
A984756,B996707,0,MARTIN,MARTIN,1.0,0.26666666666666666,0.26666666666666666,1,2
A984756,B996707,1,LUTHER,LUTHER,1.0,0.2,0.2,2,3
A984756,B996707,2,KING,KING,1.0,0.13333333333333333,0.13333333333333333,3,4
A984756,B996707,3,HAINES,HAINES,1.0,0.06666666666666667,0.06666666666666667,4,5
A984756,B996707,4,VILLAREAL,VILLARREAL,0.9,0.3333333333333333,0.3,0,1
A984790,A984790,0,DEVIS,DEVIS,1.0,0.3333333333333333,0.3333333333333333,0,0
A984790,A984790,1,RIVAS,RIVAS,1.0,0.26666666666666666,0.26666666666666666,1,1
A984790,A984790,2,MARSH,MARSH,1.0,0.2,0.2,2,2
A984790,A984790,3,LANCASTER,LANCASTER,1.0,0.13333333333333333,0.13333333333333333,3,3
A984790,A984790,4,LANCASTER,LANCASTER,1.0,0.06666666666666667,0.06666666666666667,4,4
A984790,B988192,0,DEVIS,DEVIS,1.0,0.4,0.4,0,0
A984790,B988192,1,RIVAS,RIVAS,1.0,0.3,0.3,1,1
A984790,B988192,2,MARSH,MARSH,1.0,0.2,0.2,2,2
A984790,B988192,3,LANCASTER,LANCASTER,1.0,0.1,0.1,3,3
A984823,A987327,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,A987327,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,A987327,2,BRANCHWOOD,BRANCHWOOD,1.0,0.2,0.2,2,2
A984823,A987327,3,RIO,RIO,1.0,0.1,0.1,3,3
A984823,A987501,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,A987501,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,A987501,2,BRANCHWOOD,BELLFLOWER,0.19999999999999996,0.2,0.039999999999999994,2,3
A984823,B913664,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,B913664,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,B913664,2,BRANCHWOOD,BELLFLOWER,0.19999999999999996,0.2,0.039999999999999994,2,3
A984823,B917539,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,B917539,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,B917539,2,BRANCHWOOD,BELLFLOWER,0.19999999999999996,0.2,0.039999999999999994,2,3
A984823,B919150,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,B919150,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,B919150,2,BRANCHWOOD,BRANCHWOOD,1.0,0.2,0.2,2,2
A984823,B919150,3,RIO,RIO,1.0,0.1,0.1,3,3
A984823,B935490,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,B935490,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,B935490,2,BRANCHWOOD,BELLFLOWER,0.19999999999999996,0.2,0.039999999999999994,2,3
A984823,B950215,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,B950215,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,B950215,2,BRANCHWOOD,BRANCHWOOD,1.0,0.2,0.2,2,2
A984823,B950215,3,RIO,RIO,1.0,0.1,0.1,3,3
A984823,B950254,0,DAMIAN,DAMIAN,1.0,0.4,0.4,0,0
A984823,B950254,1,MERRIMAN,MERRIMAN,1.0,0.3,0.3,1,1
A984823,B950254,2,BRANCHWOOD,BRANCHWOOD,1.0,0.2,0.2,2,2
A984823,B950254,3,RIO,RIO,1.0,0.1,0.1,3,3
A984843,A990838,0,JACY,JACY,1.0,0.5,0.5,0,0
A984843,A990838,1,MURPHY,MURPHY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984843,A990838,2,HARLINGEN,HARLINGEN,1.0,0.16666666666666666,0.16666666666666666,2,3
A984843,A998869,0,JACY,JACY,1.0,0.4,0.4,0,0
A984843,A998869,1,MURPHY,MURPHY,1.0,0.3,0.3,1,1
A984843,A998869,2,HARLINGEN,HARBOR,0.33333333333333337,0.1,0.03333333333333334,3,3
A984843,A998869,3,VISTADRIVE,VELNETIAN,0.19999999999999996,0.2,0.039999999999999994,2,2
A984843,B902427,0,JACY,JACY,1.0,0.4,0.4,0,0
A984843,B902427,1,MURPHY,MURPHY,1.0,0.3,0.3,1,1
A984843,B902427,2,HARLINGEN,HARBOR,0.33333333333333337,0.1,0.03333333333333334,3,3
A984843,B902427,3,VISTADRIVE,VENETIN,0.19999999999999996,0.2,0.039999999999999994,2,2
A984843,B906506,0,JACY,JACY,1.0,0.5,0.5,0,0
A984843,B906506,1,MURPHY,MURPHY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984843,B906506,2,BOYNTON,HARLINGEN,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,3
A984843,B982449,0,JACY,JACY,1.0,0.5,0.5,0,0
A984843,B982449,1,MURPHY,MURPHY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984843,B982449,2,FORELAND,HARLINGEN,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,3
A984843,B994678,0,JACY,JACY,1.0,0.5,0.5,0,0
A984843,B994678,1,MURPHY,MURPHY,1.0,0.3333333333333333,0.3333333333333333,1,1
A984843,B994678,2,PLANO,HARLINGEN,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,3
A985074,A985074,0,BURCE,BURCE,1.0,0.2222222222222222,0.2222222222222222,0,0
A985074,A985074,1,GASDAGLIS,GASDAGLIS,1.0,0.19444444444444445,0.19444444444444445,1,1
A985074,A985074,2,ENCHANTED,ENCHANTED,1.0,0.16666666666666666,0.16666666666666666,2,2
A985074,A985074,3,OAKS,OAKS,1.0,0.1388888888888889,0.1388888888888889,3,3
A985074,A985074,4,LNJ,LNJ,1.0,0.1111111111111111,0.1111111111111111,4,4
A985074,A985074,5,SEBRING,SEBRING,1.0,0.08333333333333333,0.08333333333333333,5,5
A985074,A985074,6,SEBRING,SEBRING,1.0,0.05555555555555555,0.05555555555555555,6,6
A985074,A985074,7,3387P1,3387P1,1.0,0.027777777777777776,0.027777777777777776,7,7
A985074,B916396,0,BURCE,BURCE,1.0,0.4,0.4,0,0
A985074,B916396,1,GASDAGLIS,GASDAGLIS,1.0,0.3,0.3,1,1
A985074,B916396,2,SEBRING,SEBRING,1.0,0.2,0.2,2,5
A985074,B916396,3,FL33871,3387P1,0.5714285714285714,0.1,0.05714285714285714,3,7
A985086,B921448,0,KELLEY,KELLEY,1.0,0.4,0.4,0,0
A985086,B921448,1,CARTER,CARTER,1.0,0.3,0.3,1,1
A985086,B921448,2,AVENU,BAKERSFIELD,0.18181818181818177,0.1,0.018181818181818177,3,3
A985086,B921448,3,1627ARIZONA,LANDFAIR,0.09090909090909094,0.2,0.018181818181818188,2,2
A985086,B927770,0,KELLEY,KELLEY,1.0,0.4,0.4,0,0
A985086,B927770,1,CARTER,CARTER,1.0,0.3,0.3,1,1
A985086,B927770,2,AVENU,MORENO,0.33333333333333337,0.1,0.03333333333333334,3,4
A985086,B927770,3,1627ARIZONA,TRIPLE,0.18181818181818177,0.2,0.036363636363636355,2,2
A985086,B941075,0,KELLEY,KELLEY,1.0,0.5,0.5,0,0
A985086,B941075,1,CARTER,CARTER,1.0,0.3333333333333333,0.3333333333333333,1,1
A985086,B941075,2,ARIZONA,1627ARIZONA,0.6363636363636364,0.16666666666666666,0.10606060606060605,2,2
A985086,B953028,0,KELLEY,KELLEY,1.0,0.5,0.5,0,0
A985086,B953028,1,CARTER,CARTER,1.0,0.3333333333333333,0.3333333333333333,1,1
A985086,B953028,2,ANTELOPE,AVENU,0.25,0.16666666666666666,0.041666666666666664,2,3
A985086,B964735,0,KELLEY,KELLEY,1.0,0.5,0.5,0,0
A985086,B964735,1,CARTER,CARTER,1.0,0.3333333333333333,0.3333333333333333,1,1
A985086,B964735,2,ANTELOPE,AVENU,0.25,0.16666666666666666,0.041666666666666664,2,3
A985086,B968627,0,KELLEY,KELLEY,1.0,0.4,0.4,0,0
A985086,B968627,1,CARTER,CARTER,1.0,0.3,0.3,1,1
A985086,B968627,2,AVENU,BAKERSFIELD,0.18181818181818177,0.1,0.018181818181818177,3,3
A985086,B968627,3,1627ARIZONA,LANDFAIR,0.09090909090909094,0.2,0.018181818181818188,2,2
A985086,B991836,0,KELLEY,KELLEY,1.0,0.4,0.4,0,0
A985086,B991836,1,CARTER,CARTER,1.0,0.3,0.3,1,1
A985086,B991836,2,AVENU,BAKERSFIELD,0.18181818181818177,0.1,0.018181818181818177,3,3
A985086,B991836,3,1627ARIZONA,LANDFAIR,0.09090909090909094,0.2,0.018181818181818188,2,2
A985105,B943486,0,MANUEL,MANUEL,1.0,0.4,0.4,0,0
A985105,B943486,1,KIRBY,KIRBY,1.0,0.3,0.3,1,1
A985105,B943486,2,ALVARADO,ALVIN,0.375,0.1,0.037500000000000006,3,3
A985105,B943486,3,WINDY,COUNTRY,0.2857142857142857,0.2,0.05714285714285714,2,2
A985105,B979262,0,MANUEL,MANUEL,1.0,0.5,0.5,0,0
A985105,B979262,1,KIRBY,KIRBY,1.0,0.3333333333333333,0.3333333333333333,1,1
A985105,B979262,2,ROUND,WINDY,0.19999999999999996,0.16666666666666666,0.033333333333333326,2,2
A985105,B997286,0,MANUEL,MANUEL,1.0,0.4,0.4,0,0
A985105,B997286,1,KIRBY,KIRBY,1.0,0.3,0.3,1,1
